*,Uncut,Emerald,Oval,Pear,Plumbbob,Marquis,Crystal ball,Brilliant,Heart-Shaped,Polished Split,Spire,Skull,Star,Sculptor's Egg,Dust,Sun,Moon
Blue Topaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smoky Quartz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow Sapphire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzanite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diamond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luminorious Gem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainbow Gem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pink Diamond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amethyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alabaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turquoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapis Lazuli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quartz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Septarian Nodule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiberium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soulpeace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fluorite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithsonite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vampire's Eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moonstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloodstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
